# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AlsingReconstruction_model
# start_datetime = 2025-04-13 00:26:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/by/tlp8gdq17q72kgysbfmtlzp40000gn/T/tmpatiag3zh/2ba1nxf6.json
# init = 2 (Default)
# random
#   seed = 25289
# output
#   file = /Users/aryannaschiebelbein/Library/CloudStorage/OneDrive-UniversityofToronto/AlsingNSMassReplication_gaps/aryanna/debug_output/AlsingReconstruction-20250412202606_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=AlsingReconstruction.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dmmax,As.1,As.2,delta_mus.1,delta_mus.2,delta_mus.3,sigmas.1,sigmas.2,mp_gaussian_raw.1,mp_gaussian_raw.2,mp_gaussian_raw.3,mp_gaussian_raw.4,mp_gaussian_raw.5,mp_gaussian_raw.6,mp_gaussian_raw.7,mp_gaussian_raw.8,mp_gaussian_raw.9,mp_gaussian_raw.10,mp_gaussian_raw.11,mp_gaussian_raw.12,mp_gaussian_raw.13,mp_mt_raw.1,mp_mt_raw.2,mp_mt_raw.3,mp_mt_raw.4,mp_mt_raw.5,mp_mt_raw.6,mp_mt_raw.7,mp_mt_raw.8,mt_raw.1,mt_raw.2,mt_raw.3,mt_raw.4,mt_raw.5,mt_raw.6,mt_raw.7,mt_raw.8,mmax,mus.1,mus.2,log_norms.1,log_norms.2,mp_gaussian.1,mp_gaussian.2,mp_gaussian.3,mp_gaussian.4,mp_gaussian.5,mp_gaussian.6,mp_gaussian.7,mp_gaussian.8,mp_gaussian.9,mp_gaussian.10,mp_gaussian.11,mp_gaussian.12,mp_gaussian.13,mp_mt.1,mp_mt.2,mp_mt.3,mp_mt.4,mp_mt.5,mp_mt.6,mp_mt.7,mp_mt.8,mp_mt_logjac.1,mp_mt_logjac.2,mp_mt_logjac.3,mp_mt_logjac.4,mp_mt_logjac.5,mp_mt_logjac.6,mp_mt_logjac.7,mp_mt_logjac.8,mt.1,mt.2,mt.3,mt.4,mt.5,mt.6,mt.7,mt.8,mp_draw,x
78.8803,0.96735,0.0319624,7,127,0,-61.4311,0.08404,0.680105,0.319895,0.337251,0.383864,0.278885,0.0209566,0.499298,0.860269,-0.432642,0.407919,-1.01779,-0.644848,-0.170338,0.0355687,1.43848,0.296836,1.00997,2.2395,0.674649,-0.177366,0.927202,0.981576,0.750877,0.794483,0.824979,0.726416,0.995027,0.82297,1.22734,1.00801,0.37753,1.38947,0.517731,0.408361,0.410151,0.888454,1.71628,1.33725,1.91305,-2.0432e-73,-1.05932,1.3666,1.37539,1.63224,1.36336,1.43967,1.55815,1.30614,1.33631,1.32527,1.34807,1.33967,1.34094,1.32581,1.51566,1.31502,1.32802,1.00053,1.37215,1.31103,1.29848,1.34429,0.491437,0.292451,0.5702,0.230598,0.508772,0.590446,0.26618,0.4907,2.565,2.54032,2.71856,2.58168,2.62177,2.63225,2.42305,2.62514,1.33655,0.283971
75.2253,0.988586,0.0319624,7,127,0,-63.3264,0.063264,0.605052,0.394948,0.336171,0.123309,0.54052,0.0163159,0.198685,-2.03203,-0.631337,0.599961,1.30401,1.14491,0.732881,0.726591,1.40964,0.519391,-1.76084,-0.326434,0.273352,0.0483822,0.85914,0.998919,0.746573,0.991991,0.8068,0.753703,0.990367,0.815029,0.87716,1.11406,1.8991,0.704818,0.0602078,0.0627077,1.14483,1.1499,1.70126,1.33617,1.52113,-3.34078e-111,-0.20127,1.33768,1.35949,1.638,1.36824,1.44003,1.56266,1.30891,1.33458,1.32771,1.32867,1.33787,1.34074,1.34387,1.39939,1.34116,1.32102,1.23586,1.31402,1.3541,1.44451,1.34088,0.487858,0.294617,0.570662,0.219807,0.48777,0.585895,0.37745,0.497861,2.5573,2.54456,2.71963,2.56114,2.57602,2.62188,2.64345,2.64082,1.33444,0.130204
81.2008,0.831766,0.0319624,6,127,0,-59.9249,0.166419,0.562262,0.437738,0.337227,0.444845,0.217929,0.0194882,0.722512,-0.69645,-1.1711,-0.0527463,0.309385,0.89599,0.565296,0.134143,1.21047,0.351232,-0.111699,-0.956158,0.543064,-0.176843,0.833737,0.99485,0.746248,0.938187,0.801514,0.761827,0.998996,0.828827,1.47729,0.941141,0.744941,0.732997,0.265874,0.202861,1.7724,0.708268,1.78484,1.33723,2.00449,-4.83371e-117,-0.973413,1.35104,1.31631,1.61842,1.36615,1.43998,1.56183,1.30654,1.32263,1.32586,1.34022,1.33743,1.34087,1.32585,1.36636,1.33098,1.31998,1.16935,1.31786,1.37123,1.58962,1.34715,0.493985,0.291082,0.570312,0.220253,0.49726,0.587742,0.464501,0.485737,2.5705,2.53765,2.71882,2.56199,2.59659,2.62609,2.83172,2.61433,1.33768,0.107371
77.4529,0.98784,0.0319624,7,127,0,-64.9046,0.0163091,0.710462,0.289538,0.341462,0.647779,0.0107586,0.0244204,0.554164,-0.370934,-0.523937,0.772133,-0.0471938,0.492961,-2.09047,-0.328895,1.61698,-0.582397,1.82648,-0.170395,-0.0104797,0.194972,0.847676,0.994217,0.768648,0.804787,0.818628,0.759933,0.993917,0.817155,0.714872,1.22282,0.977166,1.36263,0.575738,0.0471931,0.506383,0.966984,1.65947,1.34146,2.31313,-4.56691e-39,-2.12799,1.35429,1.36809,1.64316,1.3654,1.4399,1.54855,1.30468,1.34702,1.31559,1.35379,1.33798,1.34059,1.3556,1.37842,1.33781,1.35969,1.01308,1.36517,1.36501,1.31692,1.33767,0.486196,0.296835,0.570382,0.230177,0.511407,0.58569,0.281395,0.492856,2.55373,2.54891,2.71898,2.58088,2.62757,2.62142,2.45191,2.62985,1.34386,0.513145
78.9176,0.992111,0.0319624,7,127,0,-60.8955,0.0582159,0.714016,0.285984,0.334575,0.433703,0.231722,0.0121148,0.781035,-0.526272,-0.888046,-1.03236,0.0598185,-0.758092,1.82482,0.637608,1.53186,1.8407,-1.23974,0.27086,0.465407,-0.146622,0.860977,0.989764,0.767269,0.922885,0.790076,0.721152,0.987148,0.833975,1.21198,1.05581,0.969388,0.587362,0.624507,1.21719,0.471177,0.0714247,1.64724,1.33458,1.98513,-3.52165e-147,-1.11739,1.35274,1.33896,1.58903,1.36563,1.43965,1.56812,1.30855,1.34191,1.34225,1.33232,1.33829,1.34083,1.32827,1.40719,1.32729,1.35725,1.14763,1.32047,1.31537,1.30072,1.33171,0.491281,0.293428,0.57038,0.217946,0.513617,0.601021,0.275852,0.468015,2.56466,2.54223,2.71898,2.55762,2.63245,2.65652,2.44135,2.57612,1.32418,0.615027
79.8477,0.707189,0.0319624,7,127,0,-64.7971,0.0383222,0.657257,0.342743,0.330776,0.372805,0.296419,0.0213538,0.487185,-0.490353,-0.67739,-1.10354,0.267861,-1.01866,1.50086,0.438973,0.809206,1.23067,-0.989096,0.289349,0.605995,0.0391788,0.868752,0.993198,0.769959,0.835546,0.812856,0.74729,0.989979,0.837707,1.113,1.35907,1.00359,1.56244,0.813556,0.821396,0.74352,0.0721389,1.62522,1.33078,1.88998,-1.49157e-43,-1.22638,1.3531,1.35581,1.58689,1.36606,1.4396,1.5665,1.30776,1.29855,1.33554,1.33408,1.3383,1.3409,1.34313,1.41846,1.34015,1.36202,1.0551,1.37018,1.35602,1.36065,1.3377,0.49027,0.299607,0.57039,0.233308,0.522142,0.595859,0.318034,0.468035,2.56249,2.55436,2.719,2.58687,2.65136,2.64464,2.52306,2.57616,1.1785,0.0987422
80.6163,0.954256,0.0319624,7,127,0,-60.11,0.0337524,0.656254,0.343746,0.330922,0.378443,0.290636,0.0207801,0.449248,-0.49121,-0.724644,-1.12912,0.378584,-0.968922,1.4566,0.355234,0.889994,1.19144,-1.01504,0.376324,0.48903,-0.0312712,0.868633,0.993087,0.775794,0.811032,0.801822,0.714455,0.990334,0.847042,1.09297,1.26996,0.99418,1.38769,0.810391,0.833002,0.688051,0.0814727,1.61988,1.33092,1.89859,-2.93426e-44,-1.31867,1.35309,1.35203,1.58613,1.3663,1.43961,1.56628,1.30742,1.3034,1.33511,1.33389,1.33836,1.34084,1.3375,1.41798,1.33757,1.37234,1.02135,1.35139,1.29664,1.34966,1.35296,0.490065,0.297795,0.570388,0.23057,0.521999,0.596011,0.30957,0.468297,2.56205,2.5508,2.719,2.58163,2.65104,2.64499,2.50642,2.57672,1.33617,0.498795
68.3808,0.998736,0.0319624,6,63,0,-54.0731,0.0163841,0.493602,0.506398,0.35845,0.400753,0.240797,0.0241574,0.366488,-0.851163,-0.624566,-0.475297,-0.597272,0.204698,-2.14155,1.1696,2.21323,0.358788,2.75667,1.2608,-0.0800044,0.602084,0.91497,0.998458,0.746971,0.93732,0.785272,0.771543,0.992478,0.862463,1.35675,0.862315,0.159143,0.932894,1.58897,0.876807,0.774444,0.035571,1.62213,1.35845,1.95958,-4.89218e-28,-1.7227,1.34949,1.36003,1.60574,1.36425,1.43984,1.54829,1.31068,1.38279,1.32595,1.3603,1.33898,1.34056,1.38817,1.49764,1.33366,1.32102,1.17197,1.36986,1.40105,1.3705,1.37581,0.492757,0.289467,0.570134,0.223413,0.556432,0.596583,0.322725,0.467009,2.56785,2.53449,2.71841,2.56799,2.7289,2.6463,2.53233,2.57396,1.52322,0.433573
71.0902,0.985993,0.0319624,7,127,0,-53.6723,0.0163573,0.792217,0.207783,0.318961,0.361527,0.319512,0.0330286,0.294961,-0.369443,-1.50469,-0.569434,-0.744305,-0.962041,2.15702,0.593709,1.36585,0.0741745,-1.9155,0.302399,-2.15706,-0.656386,0.958403,0.952236,0.773824,0.945876,0.820705,0.71576,0.955644,0.83153,0.63286,1.93141,1.32571,0.394437,0.233573,1.00055,0.6751,0.120636,1.61927,1.31896,1.86125,-4.83857e-20,-1.57987,1.35431,1.28963,1.60292,1.36394,1.43961,1.56979,1.30837,1.33195,1.32282,1.32759,1.33831,1.33952,1.28749,1.55717,1.29983,1.369,1.17262,1.34741,1.30185,1.29981,1.32964,0.485354,0.311179,0.570488,0.214881,0.495775,0.598199,0.307584,0.469395,2.55192,2.57726,2.71923,2.55183,2.59336,2.65002,2.50253,2.57907,1.35692,0.67752
74.8563,0.975777,0.0319624,7,127,0,-59.4928,0.0187607,0.7742,0.2258,0.324089,0.53692,0.138992,0.0219397,0.436416,-0.664308,-0.875489,-0.0937686,-0.456254,-1.11093,1.57357,-0.222866,1.17308,-0.0865376,-1.93789,-0.0299076,-2.05978,-0.441871,0.983761,0.973748,0.723876,0.965471,0.838762,0.728902,0.972105,0.828005,0.736164,1.56941,1.30197,0.260759,0.0818944,0.76485,0.77239,0.155985,1.63595,1.32409,2.12947,-3.73153e-46,-2.04749,1.35136,1.33996,1.61719,1.36454,1.43958,1.56687,1.30511,1.32038,1.32105,1.32743,1.33808,1.33957,1.30465,1.60006,1.31952,1.28062,1.19437,1.36745,1.32168,1.34195,1.32531,0.486414,0.303873,0.570481,0.212753,0.488774,0.59512,0.322415,0.470385,2.5542,2.56278,2.71921,2.54782,2.57819,2.64295,2.53172,2.58119,1.34053,0.00967666
74.3775,0.977409,0.0319624,7,127,0,-55.9387,0.532563,0.737361,0.262639,0.344475,0.132994,0.522531,0.0220156,0.239248,0.00991022,-1.0937,-1.18266,0.485213,0.901119,-1.52925,0.744479,1.22761,0.688357,1.85828,-0.116033,1.13321,0.0874534,0.936886,0.99804,0.929156,0.910546,0.800382,0.745809,0.977766,0.804788,1.24864,0.235752,1.02421,0.910568,0.20183,0.405279,0.893399,1.01467,2.17621,1.34448,1.54397,-1.24272e-312,-0.00412162,1.3581,1.3225,1.58452,1.36652,1.43998,1.55135,1.30898,1.32366,1.32957,1.35401,1.33802,1.34117,1.347,1.53183,1.31599,1.64365,1.13809,1.31212,1.34598,1.37452,1.31915,0.491655,0.276547,0.570397,0.223061,0.494314,0.590405,0.340593,0.494163,2.56547,2.50943,2.71902,2.56732,2.59018,2.63216,2.56802,2.63271,1.36282,0.113
75.1379,0.974948,0.0319624,7,127,0,-63.5265,0.641372,0.796194,0.203806,0.331276,0.0920628,0.576661,0.018896,0.236719,0.409889,-0.756247,-0.849809,0.660338,1.22236,-0.173971,-0.0296514,0.978073,0.310127,0.894024,-0.200891,0.371065,-0.0498989,0.959338,0.998714,0.953001,0.946735,0.824817,0.72449,0.951381,0.834153,2.17963,0.233985,0.61105,1.11934,0.374228,0.580863,0.718123,0.700838,2.32699,1.33128,1.46937,0,-0.000145646,1.3621,1.3495,1.59451,1.36689,1.44004,1.55813,1.30588,1.30868,1.32541,1.34726,1.33796,1.34079,1.33601,1.58344,1.31682,1.68562,1.18722,1.36293,1.31052,1.30255,1.35553,0.501112,0.276511,0.570271,0.226353,0.502228,0.59271,0.314166,0.485532,2.58595,2.50936,2.71873,2.57358,2.60742,2.63743,2.51544,2.61388,1.69084,0.0241578
71.076,0.590269,0.0319624,7,127,0,-57.2569,0.556088,0.688512,0.311488,0.340737,0.156714,0.502549,0.0846673,0.0252144,-0.625319,-0.733252,-0.216477,-0.895524,-0.623789,-0.276215,-0.0145923,0.694887,-0.167315,-0.221315,-0.00753912,0.828976,0.752636,0.974721,0.997955,0.910548,0.998493,0.777991,0.696762,0.880189,0.763284,0.258238,0.268632,0.175227,0.929307,1.81205,1.34041,1.48092,1.15971,2.16959,1.34074,1.57581,-6.24154e-23,-6.3567e-123,1.35175,1.35134,1.61351,1.36362,1.43968,1.55762,1.30594,1.29169,1.32016,1.33945,1.33809,1.34101,1.40021,1.57759,1.31677,1.61032,1.24838,1.37034,1.27292,1.3462,1.25609,0.481504,0.277229,0.570139,0.223357,0.566101,0.602623,0.424906,0.498129,2.54368,2.51075,2.71842,2.56788,2.7512,2.66021,2.74428,2.64141,1.32317,0.329417
64.8909,0.726104,0.0319624,7,127,0,-52.8637,0.006555,0.728824,0.271176,0.337668,0.183242,0.47909,0.0609825,0.0473194,0.138698,-0.974533,-2.36953,-0.0771379,-2.20249,0.0844331,1.27651,1.6454,0.547195,-0.12638,0.333083,-0.65488,-0.41877,0.930252,0.996945,0.84785,0.999166,0.810777,0.746219,0.908237,0.869499,0.377791,1.34825,0.169491,0.120141,0.139633,0.499634,1.10573,0.529159,1.56598,1.33767,1.61253,-9.0617e-05,-1.81646,1.35939,1.33204,1.54891,1.36534,1.43936,1.55942,1.31111,1.34872,1.32802,1.34012,1.33833,1.34027,1.3065,1.50747,1.34491,1.49943,1.23328,1.32536,1.34839,1.31725,1.40627,0.482734,0.299387,0.570137,0.210511,0.491445,0.591644,0.371797,0.480781,2.54631,2.55393,2.71842,2.5436,2.58396,2.63499,2.63172,2.60358,1.35899,0.282326
60.7756,0.737415,0.0319624,7,127,0,-46.4198,0.00127719,0.749941,0.250059,0.328196,0.501489,0.170315,0.0414363,0.217151,-1.03769,-0.542825,1.06639,-1.35462,2.00691,1.62881,-1.55293,0.146571,0.0873976,0.0713198,2.18288,0.352307,0.621851,0.997554,0.993813,0.929136,0.966697,0.776741,0.753632,0.954961,0.846107,2.14814,0.442287,0.0308404,0.405873,0.608916,1.42273,0.905936,0.803539,1.65327,1.3282,2.08043,-2.16269e-15,-3.70561,1.34762,1.36657,1.65199,1.36266,1.4402,1.56714,1.29979,1.25879,1.32296,1.3415,1.33963,1.34078,1.38975,1.64599,1.31603,1.64312,1.19865,1.29727,1.37829,1.34497,1.37886,0.500793,0.280822,0.570095,0.215063,0.512911,0.603692,0.342459,0.488364,2.58526,2.51769,2.71832,2.55218,2.63089,2.66268,2.57178,2.62004,1.60969,0.110541
67.6206,0.990193,0.0319624,7,127,0,-46.3893,0.102774,0.549708,0.450292,0.338009,0.325817,0.336174,0.0468293,0.310448,0.674359,-0.905672,-2.39174,1.27341,-2.09012,-1.24227,1.60089,0.514484,0.0214157,-0.134728,-2.13947,-0.168115,-0.345509,0.878969,0.977365,0.827772,0.999968,0.76004,0.767425,0.938356,0.854579,0.440572,1.40876,0.174322,1.11382,1.6021,0.477234,0.97093,0.98278,1.65556,1.33801,1.82673,-5.96263e-12,-1.2355,1.36474,1.33755,1.54825,1.36817,1.43938,1.55279,1.3124,1.28087,1.32224,1.34006,1.3366,1.34052,1.31236,1.42529,1.32012,1.46392,1.25387,1.3266,1.3863,1.33437,1.39954,0.48338,0.300617,0.570139,0.226266,0.557003,0.59135,0.352087,0.493289,2.54769,2.55635,2.71842,2.57341,2.73021,2.63432,2.59128,2.6308,1.32103,0.203298
75.5161,0.96393,0.0319624,7,127,0,-57.0574,0.00848149,0.721387,0.278613,0.34663,0.526766,0.126604,0.0319196,0.416584,-1.00185,-0.727632,0.951643,-0.809115,0.544913,1.41826,-0.795377,1.47727,0.0820084,-0.448352,0.125297,0.421159,-0.2317,0.970986,0.998204,0.869811,0.999867,0.822986,0.750357,0.834822,0.85286,0.83203,1.08694,1.48677,1.1158,0.382867,0.590219,1.82524,0.822299,1.65703,1.34663,2.13678,-1.18591e-22,-2.08154,1.34798,1.35179,1.64855,1.3638,1.43991,1.56609,1.30282,1.33864,1.3229,1.33786,1.33819,1.34081,1.32146,1.58084,1.33946,1.53888,1.25378,1.36044,1.35748,1.33776,1.39058,0.487396,0.294064,0.570537,0.226297,0.502623,0.592833,0.471531,0.48888,2.5563,2.54348,2.71934,2.57347,2.60829,2.63771,2.84757,2.62117,1.32297,0.697544
