# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AlsingReconstruction_model
# start_datetime = 2025-04-13 00:17:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/by/tlp8gdq17q72kgysbfmtlzp40000gn/T/tmpatiag3zh/mcmhi3tp.json
# init = 2 (Default)
# random
#   seed = 78945
# output
#   file = /Users/aryannaschiebelbein/Library/CloudStorage/OneDrive-UniversityofToronto/AlsingNSMassReplication_gaps/aryanna/debug_output/AlsingReconstruction-20250412201700_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=AlsingReconstruction.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dmmax,As.1,As.2,delta_mus.1,delta_mus.2,delta_mus.3,sigmas.1,sigmas.2,mp_gaussian_raw.1,mp_gaussian_raw.2,mp_gaussian_raw.3,mp_gaussian_raw.4,mp_gaussian_raw.5,mp_gaussian_raw.6,mp_gaussian_raw.7,mp_gaussian_raw.8,mp_gaussian_raw.9,mp_gaussian_raw.10,mp_gaussian_raw.11,mp_gaussian_raw.12,mp_gaussian_raw.13,mp_mt_raw.1,mp_mt_raw.2,mp_mt_raw.3,mp_mt_raw.4,mp_mt_raw.5,mp_mt_raw.6,mp_mt_raw.7,mp_mt_raw.8,mt_raw.1,mt_raw.2,mt_raw.3,mt_raw.4,mt_raw.5,mt_raw.6,mt_raw.7,mt_raw.8,mmax,mus.1,mus.2,log_norms.1,log_norms.2,mp_gaussian.1,mp_gaussian.2,mp_gaussian.3,mp_gaussian.4,mp_gaussian.5,mp_gaussian.6,mp_gaussian.7,mp_gaussian.8,mp_gaussian.9,mp_gaussian.10,mp_gaussian.11,mp_gaussian.12,mp_gaussian.13,mp_mt.1,mp_mt.2,mp_mt.3,mp_mt.4,mp_mt.5,mp_mt.6,mp_mt.7,mp_mt.8,mp_mt_logjac.1,mp_mt_logjac.2,mp_mt_logjac.3,mp_mt_logjac.4,mp_mt_logjac.5,mp_mt_logjac.6,mp_mt_logjac.7,mp_mt_logjac.8,mt.1,mt.2,mt.3,mt.4,mt.5,mt.6,mt.7,mt.8,mp_draw,x
72.024,0.889754,0.0140251,8,255,0,-49.9523,0.00635627,0.606167,0.393833,0.330312,0.538126,0.131563,0.0182496,0.405774,-0.51554,-0.82381,-1.42159,-0.0860047,-0.0159997,0.104824,0.464149,-1.1189,-0.293116,0.75473,0.336573,-2.0408,-0.426532,0.815718,0.997004,0.865706,0.720238,0.802351,0.742079,0.999351,0.976416,0.977206,0.217426,0.99358,1.90504,1.01329,0.721652,0.43667,1.13214,1.61198,1.33031,2.1375,-4.83852e-54,-2.32647,1.35284,1.3441,1.57735,1.36532,1.4398,1.55952,1.30786,1.18287,1.31878,1.34628,1.33834,1.33958,1.30588,1.33002,1.31412,1.53139,0.914374,1.36461,1.34481,1.30963,1.60562,0.488882,0.276167,0.570387,0.238658,0.531077,0.594554,0.270393,0.497376,2.5595,2.5087,2.719,2.59715,2.67133,2.64165,2.431,2.63976,1.33156,0.387666
70.8891,0.975435,0.0140251,8,255,0,-55.5302,0.394897,0.750868,0.249132,0.345563,0.470739,0.183698,0.0446944,0.590612,0.666109,-1.00183,0.106686,-1.03813,0.868906,0.788088,-0.697283,1.58046,0.17266,-1.46168,0.378286,-0.265155,-0.0568251,0.862818,0.98124,0.82141,0.99841,0.825426,0.755249,0.995307,0.9153,0.155033,0.369097,1.02191,0.470983,0.876046,1.25152,0.74627,0.232657,2.0181,1.34556,2.05167,-1.79527e-51,-0.740077,1.36466,1.32985,1.6232,1.36332,1.43997,1.56294,1.30321,1.34483,1.3239,1.33077,1.33836,1.34047,1.33545,1.39499,1.29741,1.45305,1.23925,1.39527,1.37818,1.36854,1.46818,0.480441,0.279309,0.570396,0.216098,0.524945,0.601468,0.318452,0.472529,2.54141,2.51476,2.71902,2.55413,2.6576,2.65755,2.52388,2.58579,1.30001,0.28826
71.4455,0.997695,0.0140251,8,255,0,-55.7941,0.057339,0.777097,0.222903,0.32993,0.401031,0.26904,0.0739941,0.284067,-1.02801,-0.224704,0.384294,0.844526,-1.03153,-0.549096,0.245432,0.257199,-0.745052,1.88036,-0.564414,0.498536,0.153433,0.821674,0.961763,0.835407,0.993936,0.812727,0.728729,0.913012,0.908703,0.264314,1.15124,0.206391,0.949804,1.13939,0.156467,1.03341,2.00995,1.68887,1.32993,1.93148,-6.14499e-07,-1.6269,1.34772,1.39202,1.63153,1.36727,1.43959,1.55625,1.30698,1.26543,1.3138,1.35416,1.3377,1.34085,1.35227,1.32997,1.29226,1.47744,1.24309,1.39002,1.31085,1.3103,1.53014,0.481566,0.295376,0.570148,0.22368,0.536681,0.587131,0.361265,0.521097,2.54381,2.54605,2.71844,2.56849,2.68394,2.62469,2.61002,2.69243,1.36124,0.494815
69.0858,0.984799,0.0140251,8,255,0,-54.2741,0.0124105,0.729615,0.270385,0.334815,0.370489,0.294696,0.0448327,0.280915,-0.869976,-1.184,-0.770678,-1.14707,-0.710435,-2.66871,0.424802,0.619924,0.398813,0.448181,-1.36387,0.0342357,0.00485249,0.987689,0.997356,0.938098,0.985698,0.828142,0.748966,0.96079,0.990956,1.86304,0.671312,0.371208,2.29634,0.508775,0.642997,0.810543,0.542029,1.67155,1.33482,1.89055,-2.9365e-14,-1.52411,1.3493,1.31528,1.59688,1.36309,1.43966,1.54566,1.3077,1.2872,1.32639,1.34414,1.33715,1.34062,1.34039,1.62502,1.32697,1.65914,1.25902,1.37685,1.3559,1.33399,1.60328,0.497905,0.285544,0.570199,0.244737,0.508365,0.593524,0.328177,0.481138,2.57899,2.52685,2.71856,2.60889,2.62088,2.63929,2.54316,2.60435,1.36374,0.111792
67.6879,0.973102,0.0140251,8,255,0,-48.4487,0.0216832,0.573523,0.426477,0.295326,0.150225,0.55445,0.0362156,0.0887917,-0.60475,-1.12989,-0.490088,-1.26142,-1.25832,-1.47518,0.502741,0.840674,0.479191,0.3479,-0.140429,-0.160978,-0.215987,0.941549,0.99476,0.774369,0.985804,0.747069,0.694794,0.913739,0.920498,0.618975,1.5008,0.198433,0.908176,0.446771,2.27813,0.843523,0.100974,1.62698,1.29533,1.52066,-2.64862e-20,-0.122821,1.35195,1.31961,1.6053,1.36285,1.43955,1.55162,1.30801,1.30044,1.32727,1.34344,1.338,1.34052,1.32272,1.52956,1.34612,1.36949,1.23211,1.23855,1.28479,1.27497,1.47109,0.485212,0.302484,0.570146,0.223023,0.505541,0.614738,0.333136,0.468844,2.55162,2.56003,2.71844,2.56725,2.61468,2.68834,2.55306,2.57789,1.56492,0.180615
64.4136,0.995588,0.0140251,8,255,0,-46.1208,0.839293,0.64237,0.35763,0.380981,0.0154682,0.60355,0.0446258,0.240801,-0.156022,-0.741259,0.597626,0.0829813,1.32557,0.579472,-0.56483,1.64336,0.995545,1.11573,0.17627,-0.910553,0.208506,0.882449,0.932149,0.729259,0.994453,0.865716,0.779944,0.983104,0.962371,1.54593,0.574825,1.79831,1.08078,0.159836,0.409078,0.627784,2.62651,2.48654,1.38098,1.40418,-8.57226e-136,-3.48456e-06,1.35644,1.3507,1.63793,1.36567,1.44007,1.5619,1.30374,1.3486,1.33295,1.34881,1.33822,1.34014,1.35668,1.4472,1.23775,1.29034,1.2463,1.41649,1.40765,1.32745,1.64724,0.494684,0.283557,0.570632,0.225745,0.492377,0.590455,0.3003,0.537458,2.57201,2.52299,2.71956,2.57242,2.58598,2.63227,2.48834,2.72942,1.38742,0.111776
63.1226,0.999279,0.0140251,8,255,0,-44.5813,0.97727,0.64513,0.35487,0.336748,0.152073,0.511179,0.0403977,0.080234,0.548062,0.760979,1.67481,0.322844,1.39763,0.172852,0.13345,0.870878,0.0182744,1.07689,-0.67289,-0.805576,-0.336998,0.832805,0.996514,0.745307,0.989677,0.822889,0.756483,0.999609,0.939211,0.656104,1.68425,0.355972,1.53436,0.107979,0.0581548,2.10142,0.0449738,2.64751,1.33675,1.56486,-3.0263e-231,-8.51189e-42,1.36348,1.47088,1.67024,1.36618,1.44008,1.55986,1.30653,1.30225,1.3222,1.34854,1.33763,1.3402,1.31304,1.35342,1.35351,1.31816,1.24919,1.34319,1.35901,1.66062,1.49864,0.485593,0.306196,0.570194,0.232869,0.489982,0.585835,0.507579,0.467273,2.55243,2.56737,2.71855,2.58603,2.5808,2.62174,2.93043,2.57453,1.37083,0.172762
63.4312,0.988742,0.0140251,8,255,0,-46.974,0.0774218,0.454252,0.545748,0.316377,0.113527,0.570096,0.0155542,0.181018,0.390573,0.21282,-0.112057,-1.11741,1.19686,-0.0116717,-0.221806,0.892493,0.699569,-0.588145,-0.942052,-1.49323,-0.321387,0.789219,0.970654,0.773863,0.999965,0.769227,0.742973,0.997623,0.928059,1.4959,0.394231,2.19377,1.21677,1.12058,0.107369,0.203928,0.0507731,1.69406,1.31638,1.48667,-1.52729e-130,-0.134628,1.36191,1.42703,1.61664,1.36315,1.44004,1.55894,1.30511,1.30355,1.3297,1.33688,1.33744,1.33985,1.31429,1.29364,1.28408,1.36943,1.2559,1.31453,1.33561,1.25922,1.48109,0.494174,0.279829,0.570752,0.227886,0.535847,0.586484,0.23287,0.467436,2.57091,2.51577,2.71984,2.5765,2.68206,2.62322,2.36118,2.57488,1.32253,0.322402
60.1422,0.894275,0.0140251,8,255,0,-45.2605,0.647799,0.602965,0.397035,0.351141,0.0451353,0.603724,0.154849,0.0835174,0.0341957,0.0969933,-1.87454,-1.13226,0.630338,-1.01526,2.37426,0.575598,1.15784,0.945387,-0.96205,-0.277444,-0.144189,0.832823,0.998621,0.727149,0.999847,0.810256,0.716642,0.919703,0.910944,0.622288,1.80389,0.129654,1.13625,0.94717,1.18351,0.0950222,0.353549,2.21156,1.35114,1.41884,-1.37615e-08,-1.13685e-21,1.35834,1.41776,1.56376,1.36312,1.43993,1.55392,1.3155,1.28454,1.33474,1.34762,1.33743,1.34046,1.32846,1.35298,1.35965,1.28596,1.25416,1.37399,1.30657,1.14016,1.46613,0.485246,0.308611,0.570125,0.226619,0.528127,0.600583,0.214874,0.475901,2.55169,2.57216,2.71839,2.57409,2.66472,2.65551,2.32851,2.59304,1.19858,0.460658
59.9952,0.997647,0.0140251,8,255,0,-45.9012,0.0434587,0.366101,0.633899,0.326273,0.0957717,0.577955,0.0112335,0.203546,-0.442342,-1.22026,-0.789437,-0.814681,-1.08259,0.451509,-2.2581,-0.355105,-0.473053,-0.989266,1.01963,1.88048,-0.0527213,0.811129,0.985091,0.860146,0.76147,0.93093,0.7716,0.998421,0.864151,0.936387,0.5329,2.5259,0.660676,0.716407,0.423067,0.0623606,0.597196,1.63978,1.32627,1.46993,-1.07174e-171,-0.225672,1.35358,1.31238,1.59632,1.36379,1.43958,1.56126,1.29697,1.22869,1.3168,1.33408,1.33881,1.34154,1.33578,1.32199,1.30692,1.52227,0.948004,1.56236,1.39285,1.23102,1.40026,0.488465,0.282693,0.570852,0.219108,0.517769,0.590639,0.209421,0.482666,2.5586,2.52132,2.72007,2.55982,2.64164,2.63269,2.31871,2.60766,1.287,0.279446
58.3081,0.949295,0.0140251,8,255,0,-44.2378,0.051201,0.397686,0.602314,0.343759,0.188708,0.467533,0.0301853,0.337188,-0.946896,-0.435036,0.320076,-1.29525,-1.65444,-0.895348,0.0591797,0.101648,0.901144,-0.112201,1.54768,1.93964,-0.278195,0.836368,0.999943,0.895053,0.997507,0.863235,0.607445,0.997078,0.951588,0.444234,0.269665,0.292135,0.552181,0.841957,1.66297,0.104683,1.78131,1.6808,1.34376,1.62682,-2.99596e-29,-0.573417,1.34853,1.3752,1.6296,1.36278,1.43947,1.55452,1.30624,1.2561,1.33191,1.34021,1.33918,1.34157,1.31774,1.35626,1.31942,1.58297,1.23973,1.45695,1.1144,1.23807,1.59256,0.483417,0.27725,0.570175,0.217387,0.523417,0.606806,0.216482,0.514967,2.54777,2.51079,2.7185,2.55657,2.6542,2.66989,2.3314,2.67871,1.2826,0.311898
58.4795,0.883493,0.0140251,8,255,0,-30.0409,0.695794,0.314598,0.685402,0.324406,0.0373368,0.638258,0.0591368,0.184747,0.0238051,0.972268,-0.785144,-1.31046,0.254709,-0.263972,-0.200118,0.589178,-0.109593,1.91632,-1.39409,0.579371,0.826362,0.931993,0.988216,0.834209,0.976187,0.973914,0.908067,0.971734,0.83495,1.62844,1.16261,0.635686,1.70361,0.196699,0.248192,0.0813163,0.0577589,2.33122,1.32441,1.38041,-2.6738e-65,-1.32671e-07,1.35824,1.48778,1.59645,1.36275,1.43985,1.55768,1.3052,1.28535,1.32079,1.35441,1.33712,1.34089,1.40611,1.52973,1.32811,1.47552,1.23542,1.59623,1.63542,1.20191,1.33275,0.495523,0.295608,0.570279,0.235516,0.494077,0.588339,0.212589,0.467632,2.57383,2.5465,2.71874,2.59111,2.58967,2.62745,2.32439,2.5753,1.24847,0.12313
59.0768,0.999261,0.0140251,8,255,0,-40.5259,0.0596215,0.57488,0.42512,0.387075,0.0879763,0.524948,0.155093,0.185153,-0.102767,-1.38916,0.504363,1.67367,-0.253302,-0.27189,0.0467101,0.264869,-0.378818,-1.67247,1.40168,-0.780185,0.0293067,0.962776,0.882552,0.739887,0.961915,0.975873,0.739593,0.958964,0.965723,0.500198,1.58309,1.38041,0.766593,0.595585,0.0194678,0.212763,0.307513,1.69475,1.38708,1.51904,-0.0239216,-0.187906,1.35697,1.29887,1.63513,1.36901,1.43975,1.55764,1.30619,1.26589,1.31783,1.32929,1.33908,1.34021,1.34234,1.56214,1.19628,1.30898,1.19956,1.62886,1.32799,1.21217,1.5523,0.483992,0.30415,0.570505,0.220785,0.512307,0.585324,0.234317,0.474618,2.549,2.56332,2.71927,2.563,2.62956,2.62058,2.36383,2.59028,1.17315,0.307467
58.0533,0.993071,0.0140251,8,255,0,-41.9216,0.0416295,0.637534,0.362466,0.400271,0.0711004,0.528629,0.119432,0.132838,-0.149305,-0.772632,0.491355,1.58082,-0.0125745,-0.641397,-0.0257312,0.386953,-0.403843,-1.43546,1.3032,-0.882458,-0.0491105,0.984465,0.91465,0.744401,0.954863,0.976039,0.814601,0.983504,0.987484,0.212359,1.07295,1.2485,0.732175,0.650804,0.0147174,0.28877,0.298689,1.67637,1.40027,1.50692,-0.0104497,-0.106525,1.35651,1.34819,1.63474,1.36882,1.4398,1.55579,1.3059,1.27322,1.31756,1.33095,1.33901,1.34016,1.33607,1.59261,1.22699,1.31691,1.19012,1.63322,1.46258,1.25867,1.58689,0.481031,0.293778,0.570465,0.22024,0.514806,0.585261,0.246693,0.474372,2.54267,2.54292,2.71917,2.56197,2.63508,2.62044,2.38663,2.58975,1.49549,0.0346323
58.501,0.999631,0.0140251,8,255,0,-44.7434,0.0174458,0.7018,0.2982,0.404782,0.0708316,0.524386,0.1686,0.169699,-0.667639,-0.645453,0.472239,1.45499,0.0774931,0.460429,0.233421,0.737273,0.95905,1.14404,1.3193,-1.30453,-0.0616876,0.867657,0.943373,0.887429,0.995734,0.958299,0.765903,0.998518,0.983686,0.238236,1.18393,1.25654,0.607217,0.798981,0.0121575,0.547627,0.438782,1.65161,1.40478,1.51103,-0.074289,-0.227796,1.35132,1.35836,1.63417,1.36856,1.43982,1.5613,1.30693,1.29424,1.33255,1.34901,1.33902,1.33995,1.33506,1.40402,1.26839,1.56994,1.2386,1.61428,1.3751,1.33158,1.58697,0.481298,0.296043,0.570467,0.218261,0.521487,0.585228,0.287853,0.478272,2.54324,2.54736,2.71918,2.55822,2.6499,2.62036,2.46429,2.59816,1.42236,0.697844
68.6263,0.999865,0.0140251,8,255,0,-44.4142,0.00871418,0.512964,0.487036,0.317739,0.600916,0.0813454,0.0322636,0.344717,0.839069,0.636157,-1.93557,-1.39868,0.170427,-0.271589,-0.0325498,1.00835,-0.840639,-0.88995,-0.591825,1.25932,0.263862,0.776618,0.980955,0.740199,0.993857,0.874172,0.854171,0.887251,0.979936,2.21736,1.14599,1.33204,0.585489,0.755528,0.304218,0.434322,0.331284,1.58491,1.31774,2.21911,-6.11755e-17,-3.41429,1.36639,1.46089,1.56193,1.36256,1.43983,1.55764,1.30587,1.3105,1.31275,1.33477,1.33769,1.34123,1.36111,1.28234,1.3179,1.30951,1.23584,1.46969,1.53949,1.16229,1.57619,0.501494,0.295269,0.57049,0.217916,0.519532,0.589077,0.270021,0.475281,2.58678,2.54584,2.71923,2.55756,2.64555,2.62913,2.4303,2.59171,1.30257,0.0720199
65.2534,0.997592,0.0140251,8,255,0,-45.6403,0.0050768,0.614654,0.385346,0.322624,0.362867,0.314509,0.0371039,0.333882,1.16854,1.20169,-2.01179,-1.80598,0.0230293,-0.968857,-0.429575,0.367534,-0.981424,-0.142856,-0.164314,0.594531,0.20372,0.8257,0.99069,0.738351,0.997984,0.554593,0.841086,0.952075,0.952838,1.62653,0.864624,1.31167,0.589151,0.566234,0.302165,0.400033,0.288745,1.56472,1.32262,1.86692,-3.40251e-11,-1.6999,1.36969,1.50614,1.55965,1.36171,1.4398,1.55416,1.30428,1.27205,1.3112,1.34,1.33798,1.3409,1.3563,1.35524,1.32334,1.30623,1.24105,0.92446,1.51587,1.24043,1.53079,0.495503,0.289515,0.570484,0.217974,0.510975,0.58905,0.264568,0.474095,2.57378,2.53458,2.71922,2.55767,2.62662,2.62906,2.42001,2.58915,1.50313,0.336508
