# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AlsingReconstruction_model
# start_datetime = 2025-04-13 00:26:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/by/tlp8gdq17q72kgysbfmtlzp40000gn/T/tmpatiag3zh/2ba1nxf6.json
# init = 2 (Default)
# random
#   seed = 25289
# output
#   file = /Users/aryannaschiebelbein/Library/CloudStorage/OneDrive-UniversityofToronto/AlsingNSMassReplication_gaps/aryanna/debug_output/AlsingReconstruction-20250412202606_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=AlsingReconstruction.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dmmax,As.1,As.2,delta_mus.1,delta_mus.2,delta_mus.3,sigmas.1,sigmas.2,mp_gaussian_raw.1,mp_gaussian_raw.2,mp_gaussian_raw.3,mp_gaussian_raw.4,mp_gaussian_raw.5,mp_gaussian_raw.6,mp_gaussian_raw.7,mp_gaussian_raw.8,mp_gaussian_raw.9,mp_gaussian_raw.10,mp_gaussian_raw.11,mp_gaussian_raw.12,mp_gaussian_raw.13,mp_mt_raw.1,mp_mt_raw.2,mp_mt_raw.3,mp_mt_raw.4,mp_mt_raw.5,mp_mt_raw.6,mp_mt_raw.7,mp_mt_raw.8,mt_raw.1,mt_raw.2,mt_raw.3,mt_raw.4,mt_raw.5,mt_raw.6,mt_raw.7,mt_raw.8,mmax,mus.1,mus.2,log_norms.1,log_norms.2,mp_gaussian.1,mp_gaussian.2,mp_gaussian.3,mp_gaussian.4,mp_gaussian.5,mp_gaussian.6,mp_gaussian.7,mp_gaussian.8,mp_gaussian.9,mp_gaussian.10,mp_gaussian.11,mp_gaussian.12,mp_gaussian.13,mp_mt.1,mp_mt.2,mp_mt.3,mp_mt.4,mp_mt.5,mp_mt.6,mp_mt.7,mp_mt.8,mp_mt_logjac.1,mp_mt_logjac.2,mp_mt_logjac.3,mp_mt_logjac.4,mp_mt_logjac.5,mp_mt_logjac.6,mp_mt_logjac.7,mp_mt_logjac.8,mt.1,mt.2,mt.3,mt.4,mt.5,mt.6,mt.7,mt.8,mp_draw,x
66.0727,0.227091,0.0383371,7,127,0,-41.3112,0.0160007,0.588695,0.411305,0.352491,0.604665,0.0428441,0.0461942,0.172582,1.07047,0.167504,-1.42229,1.1856,-0.0854464,0.30745,-0.545195,1.1254,-0.815631,-2.12916,0.610217,0.0410229,-0.105251,0.967711,0.998963,0.893581,0.999599,0.78607,0.843152,0.997164,0.850852,1.24135,0.501432,0.571968,1.66732,0.0554587,1.28807,1.05523,1.09454,1.59811,1.35249,2.25949,-5.27193e-08,-9.66473,1.3687,1.4234,1.57733,1.36799,1.43978,1.56054,1.30382,1.31752,1.31303,1.3261,1.33853,1.34062,1.33158,1.58211,1.32446,1.5805,1.26434,1.27997,1.53931,1.43564,1.3977,0.49158,0.282044,0.570259,0.234949,0.48755,0.601943,0.364453,0.496349,2.56531,2.52006,2.7187,2.59002,2.57555,2.65864,2.61657,2.6375,1.33386,0.0602192
59.6146,0.542489,0.0383371,7,127,0,-42.7539,0.00151706,0.780401,0.219599,0.332169,0.360986,0.306845,0.0803867,0.132054,1.5775,-0.0480876,-0.665796,-0.184058,-0.25984,1.69919,-0.647715,2.57954,1.71373,-1.71207,1.06733,-0.448063,-0.214696,0.927886,0.989492,0.905708,0.988224,0.787412,0.887537,0.915545,0.856845,0.918135,0.717653,1.31138,0.349727,0.0359344,0.597106,0.276296,0.338414,1.60731,1.33217,1.87365,-0.000310042,-3.82339,1.37378,1.40615,1.60003,1.36511,1.43975,1.5675,1.30341,1.40477,1.34085,1.32902,1.33885,1.34038,1.32282,1.512,1.31776,1.60231,1.22424,1.281,1.60579,1.16933,1.37848,0.488278,0.286497,0.570484,0.21417,0.486644,0.592923,0.244671,0.475479,2.5582,2.52871,2.71922,2.55049,2.57359,2.63791,2.38289,2.59213,1.32596,0.563266
52.3511,0.529404,0.0383371,7,127,0,-35.3245,0.932167,0.832401,0.167599,0.422258,0.262385,0.315358,0.127343,4.74185,-1.71423,0.00132694,-0.0490111,0.0750561,0.257948,-1.81593,0.56309,-1.58458,-1.46627,1.75257,-0.827902,0.552318,0.318809,0.929408,0.965921,0.941155,0.987747,0.834936,0.70511,0.999966,0.99958,0.991707,0.452894,0.995102,0.783542,0.435613,0.298117,1.23961,0.461869,2.59703,1.42226,1.81583,-1.41511e-20,-1.53924,1.34086,1.41011,1.61853,1.36566,1.43985,1.54992,1.30825,1.15493,1.30587,1.35327,1.33752,1.34088,1.3655,1.51562,1.27937,1.66486,1.23211,1.38352,1.27073,1.47846,1.61364,0.48903,0.281042,0.570388,0.221053,0.505032,0.588996,0.391038,0.478914,2.55982,2.51812,2.719,2.56351,2.61356,2.62894,2.67188,2.59954,1.73374,0.24536
65.9818,0.999041,0.0383371,7,127,0,-37.6876,0.0104916,0.61746,0.38254,0.34378,0.268926,0.387294,0.0462694,0.0939926,-0.019293,-0.811491,-0.0919158,0.402518,-0.737359,0.950102,-0.455752,2.24793,0.364134,-1.81432,1.9588,-0.0719598,-0.111808,0.798603,0.987162,0.934513,0.994619,0.829232,0.797526,0.995792,0.995722,0.862793,0.607977,0.921116,0.652282,0.0723866,0.134787,0.779905,1.10829,1.66356,1.34378,1.74717,-2.40036e-12,-1.67734,1.35781,1.34508,1.61724,1.36635,1.43965,1.56375,1.30418,1.38488,1.32601,1.3283,1.33947,1.34056,1.33106,1.30059,1.31169,1.65307,1.2381,1.35131,1.4342,1.37621,1.6363,0.487711,0.28424,0.570365,0.218975,0.488334,0.586845,0.323552,0.496725,2.55698,2.52432,2.71894,2.55957,2.57724,2.62404,2.53397,2.63833,1.58275,0.321871
66.2982,0.819671,0.0383371,6,63,0,-50.6784,0.00477414,0.71053,0.28947,0.337463,0.277058,0.38548,0.0512519,0.0711919,-0.0687625,-0.657646,0.0121816,1.42566,-1.57093,0.250496,-0.896944,1.20592,0.732138,-1.39461,1.60874,-1.60023,-0.223711,0.832393,0.998777,0.910802,0.976666,0.802038,0.786254,0.889887,0.99273,0.669513,0.31896,1.58236,1.31675,0.0467661,0.866515,0.674534,0.59074,1.62514,1.33746,1.75305,-9.94214e-09,-3.31891,1.35731,1.35739,1.62037,1.36849,1.43949,1.56025,1.30241,1.32236,1.33005,1.33124,1.33923,1.3398,1.3221,1.35294,1.31923,1.61145,1.22856,1.30545,1.42757,1.21026,1.60832,0.48573,0.278272,0.570566,0.229457,0.487147,0.596449,0.307497,0.482488,2.55273,2.51276,2.71941,2.5795,2.57468,2.646,2.50236,2.60727,1.3433,0.0916501
61.2587,0.982146,0.0383371,7,127,0,-42.1088,0.00724903,0.740462,0.259538,0.3461,0.423003,0.230897,0.0307567,0.303796,-0.146415,1.3529,-2.12485,0.889495,0.831131,-0.728523,1.11078,2.63777,0.783102,-0.96526,-0.328091,0.380782,0.342388,0.809064,0.976523,0.849725,0.981342,0.83279,0.791063,0.996881,0.878368,0.66832,1.66885,0.55702,0.537954,0.00241174,1.03279,0.307981,1.78713,1.5635,1.3461,1.98061,-7.8318e-13,-2.4665,1.35654,1.51823,1.55625,1.36737,1.43997,1.55536,1.31044,1.40827,1.33061,1.33424,1.33787,1.34079,1.36739,1.31501,1.32595,1.50292,1.21936,1.35271,1.43942,1.27976,1.47025,0.485718,0.305885,0.570255,0.217162,0.485088,0.598619,0.249799,0.515124,2.5527,2.56675,2.71869,2.55614,2.57024,2.65098,2.39239,2.67906,1.312,0.492225
63.262,0.768328,0.0383371,6,63,0,-47.5195,0.00806048,0.351787,0.648213,0.322188,0.282062,0.39575,0.0576629,0.300053,1.68869,0.054331,0.0520208,-0.286375,-0.754681,-0.613839,-0.933414,-1.50283,-0.212784,1.07426,0.584814,-0.320826,-0.176594,0.94074,0.956166,0.901637,0.994187,0.865963,0.832423,0.923424,0.936666,0.749612,0.4857,0.297881,1.85234,0.0534547,0.121584,0.925312,0.331361,1.62962,1.32219,1.74528,-4.86864e-08,-1.04997,1.37489,1.41435,1.62156,1.3649,1.43965,1.55593,1.30227,1.15983,1.31966,1.34852,1.33851,1.34044,1.32587,1.5303,1.26731,1.59462,1.26113,1.40993,1.49669,1.30431,1.5066,0.486552,0.281719,0.570176,0.237836,0.487457,0.586671,0.345338,0.475283,2.55449,2.51943,2.71851,2.59557,2.57535,2.62365,2.57759,2.59171,1.22312,0.221448
70.6134,0.768288,0.0383371,7,127,0,-48.8864,0.137618,0.719848,0.280152,0.333154,0.513391,0.153455,0.0201455,0.552951,0.446018,-0.997825,-1.18016,-0.0749797,-1.3311,0.257987,0.723793,0.406846,0.122456,-0.939946,0.974501,0.823878,0.128401,0.947772,0.97452,0.896012,0.851864,0.790348,0.764498,0.99746,0.830671,0.372839,1.9987,1.24497,0.484961,0.0520447,0.215406,0.703236,0.576649,1.72274,1.33315,2.10324,-1.26919e-83,-1.40399,1.36246,1.33017,1.5846,1.36534,1.43953,1.56029,1.3089,1.27441,1.32335,1.33442,1.33878,1.34101,1.35027,1.53579,1.33205,1.58512,1.05759,1.28674,1.37626,1.36254,1.34525,0.482683,0.312531,0.570464,0.21632,0.487391,0.587908,0.311893,0.482097,2.5462,2.57995,2.71917,2.55455,2.5752,2.62646,2.51097,2.60643,1.37824,0.108604
65.6373,0.999597,0.0383371,6,127,0,-50.8132,0.00215906,0.583097,0.416903,0.339687,0.376999,0.283313,0.0285907,0.286426,-1.08277,-0.359279,-0.286535,-1.68964,0.706716,-0.310202,-0.670103,-0.300107,1.98791,-0.944611,-2.07428,0.681652,0.179787,0.991268,0.997909,0.864124,0.970397,0.834866,0.755478,0.994676,0.788516,0.286339,0.87484,1.06347,1.2576,0.0154082,0.246114,0.491828,1.70872,1.61356,1.33969,1.90519,-4.89079e-22,-1.86883,1.34717,1.38126,1.6114,1.36195,1.43994,1.55745,1.30332,1.23199,1.34387,1.33439,1.33665,1.34094,1.35438,1.60484,1.33326,1.52863,1.21954,1.35691,1.36058,1.31491,1.31707,0.481793,0.289724,0.570409,0.228528,0.485691,0.588312,0.279106,0.513014,2.5443,2.53499,2.71904,2.57773,2.57154,2.62738,2.44755,2.67435,1.35788,0.391635
65.3272,0.646445,0.0383371,6,63,0,-49.1189,0.00271657,0.510307,0.489693,0.343173,0.295899,0.360928,0.023018,0.344847,-1.46618,-0.581893,-0.426993,-1.65939,0.935605,0.415858,-0.987264,-0.300049,1.84359,-0.630265,-1.75043,1.39983,0.33657,0.993301,0.999687,0.87924,0.847336,0.825616,0.754523,0.995498,0.823426,0.368175,1.61747,0.687855,0.564016,0.0227571,0.423395,0.465327,0.374454,1.6122,1.34317,1.78702,-7.36022e-32,-1.18386,1.34334,1.36345,1.60719,1.36202,1.43999,1.56108,1.30205,1.232,1.34228,1.33659,1.33687,1.3413,1.36693,1.60948,1.35599,1.55519,1.05329,1.34233,1.36203,1.31051,1.32605,0.482635,0.304846,0.570295,0.217575,0.486033,0.590643,0.274929,0.476483,2.5461,2.5647,2.71878,2.55692,2.57228,2.6327,2.4396,2.5943,1.59719,0.312454
73.3559,0.354874,0.0383371,6,63,0,-57.9297,0.0779468,0.547461,0.452539,0.336768,0.323995,0.339238,0.0167562,0.376251,-1.40615,-1.02474,-0.565345,-1.42339,0.807032,0.206118,-0.684756,-0.542281,1.84413,-0.262254,-1.15945,1.33917,-0.0230826,0.994842,0.999173,0.868714,0.909227,0.810496,0.735995,0.984744,0.832705,0.95263,1.09276,0.860002,0.542847,0.0227993,1.99279,0.578462,0.421801,1.69962,1.33677,1.82276,-2.7331e-104,-0.989591,1.34394,1.32802,1.60304,1.36251,1.43996,1.56003,1.30326,1.21746,1.34229,1.33916,1.33729,1.34127,1.33815,1.62167,1.34092,1.53665,1.12984,1.31775,1.35599,1.31954,1.34276,0.488631,0.294183,0.570347,0.217239,0.486035,0.611066,0.292658,0.4778,2.55896,2.54371,2.7189,2.55629,2.57228,2.67978,2.47354,2.59714,1.47989,0.137234
73.2035,0.420392,0.0383371,7,127,0,-57.5541,0.0997432,0.51318,0.48682,0.344908,0.391044,0.264048,0.0181219,0.650386,-0.884453,-0.530959,-0.0320796,-0.211531,1.31298,0.698717,-0.770447,-0.666588,0.690604,-0.113515,-1.19756,1.7961,0.218335,0.991423,0.99724,0.933122,0.950672,0.831705,0.751444,0.976334,0.835442,0.657789,0.890241,2.16406,0.278701,0.0371509,0.798552,0.770426,0.566361,1.75098,1.34491,1.93147,-1.654e-111,-0.943663,1.34916,1.36752,1.61904,1.36506,1.44006,1.56249,1.30292,1.21,1.3296,1.34021,1.33726,1.3415,1.35747,1.61123,1.33279,1.65123,1.17639,1.35313,1.36315,1.34739,1.35259,0.48561,0.29004,0.570743,0.213039,0.486701,0.59556,0.322117,0.481812,2.55247,2.53561,2.71981,2.54836,2.57372,2.64396,2.53113,2.60581,1.32533,0.25751
76.2732,0.89967,0.0383371,6,63,0,-64.4653,0.00817994,0.718915,0.281085,0.342707,0.272511,0.384782,0.0171054,0.310435,-0.137571,-0.65317,-0.494703,0.18646,0.644912,0.609514,0.584951,0.298084,-0.168714,1.41216,-0.119241,-0.626597,-0.249248,0.997482,0.974611,0.833323,0.926686,0.826584,0.737278,0.980289,0.806337,1.11012,2.19442,0.325522,1.08018,0.0197398,0.575088,0.658391,1.22418,1.63678,1.34271,1.75147,-1.53188e-66,-1.03314,1.35662,1.35775,1.60516,1.36589,1.43993,1.56205,1.30834,1.26789,1.32014,1.35089,1.33802,1.34029,1.32006,1.6286,1.33742,1.47381,1.16136,1.34372,1.33355,1.32991,1.32928,0.490241,0.316457,0.570185,0.225736,0.485893,0.592634,0.305017,0.499888,2.56242,2.58778,2.71853,2.57241,2.57197,2.63725,2.49752,2.64528,1.34415,0.357821
68.7638,0.864779,0.0383371,6,63,0,-57.9665,0.233129,0.537853,0.462147,0.342388,0.210124,0.447488,0.0236165,0.406161,0.0114223,-1.22309,-0.751579,1.36164,-0.75733,1.0611,-2.21782,2.00137,-1.215,1.21489,0.478608,-0.0370548,0.0958941,0.999585,0.993033,0.656043,0.959485,0.825114,0.739304,0.862672,0.820329,0.957682,0.812198,0.492842,1.4233,0.0386933,0.249841,1.55101,1.14587,1.86262,1.34239,1.65757,-7.70869e-108,-0.366522,1.35811,1.31215,1.59745,1.36836,1.43965,1.56431,1.29713,1.37008,1.30863,1.3495,1.33844,1.34058,1.34767,1.62949,1.32505,1.16033,1.20897,1.34251,1.33151,1.3322,1.34946,0.488682,0.288439,0.570235,0.231129,0.486772,0.588361,0.434555,0.497751,2.55907,2.53249,2.71864,2.5827,2.57387,2.6275,2.7653,2.64058,1.3044,0.115705
65.7321,0.612377,0.0383371,7,127,0,-52.3434,0.017297,0.585087,0.414913,0.326975,0.135153,0.537871,0.0152331,0.150844,0.2905,0.0616852,-0.0183421,2.79146,-0.34152,1.05654,-1.22309,0.9121,-0.119082,0.611644,2.13767,0.86662,-0.0775449,0.999804,0.961176,0.929744,0.958632,0.811242,0.727541,0.924757,0.830252,0.800106,1.78554,0.336933,1.22294,0.0385796,1.99169,0.912906,0.334091,1.66164,1.32698,1.52971,-2.81075e-107,-0.211811,1.36091,1.41493,1.61945,1.37136,1.43973,1.56428,1.30111,1.30473,1.32069,1.34528,1.3396,1.34103,1.3338,1.62722,1.30819,1.64434,1.2041,1.31993,1.3404,1.30378,1.33554,0.487069,0.308241,0.570188,0.227983,0.486767,0.611052,0.343496,0.475359,2.5556,2.57142,2.71854,2.57669,2.57386,2.67975,2.57387,2.59188,1.32459,0.576747
60.1366,0.465931,0.0383371,6,127,0,-43.4914,0.137773,0.505384,0.494616,0.335804,0.419281,0.244914,0.034644,0.423091,-1.22906,0.107876,-0.591388,-1.46819,0.376848,1.18231,0.34135,2.15464,0.297766,1.34408,-1.70277,0.688097,0.107742,0.999756,0.999999,0.726518,0.998377,0.785451,0.745538,0.964742,0.846287,0.82928,0.350813,0.210966,0.734443,0.320871,0.0983669,0.944713,0.0866806,1.7654,1.3358,1.96473,-1.30115e-35,-1.14326,1.34571,1.41863,1.60226,1.36242,1.43988,1.56491,1.30737,1.37928,1.32528,1.35041,1.33691,1.34094,1.34862,1.62763,1.32171,1.28487,1.2444,1.29471,1.34006,1.36659,1.35195,0.487368,0.278931,0.57015,0.220276,0.499785,0.586365,0.348213,0.468443,2.55624,2.51403,2.71845,2.56203,2.60209,2.62295,2.58341,2.57703,1.67532,0.375447
70.0897,0.990247,0.0383371,7,127,0,-48.7363,0.204059,0.785013,0.214987,0.346972,0.266762,0.386265,0.0267215,0.552662,0.820148,-1.00545,0.414743,0.677382,-0.398173,-0.940645,0.260069,1.44857,0.249527,-0.980492,1.95999,-1.26242,-0.0975409,0.998996,0.675509,0.787503,0.828995,0.839033,0.723642,0.979248,0.816788,0.859487,0.189549,1.35049,1.60612,0.133158,2.56087,0.753177,0.985604,1.8365,1.34697,1.74712,-2.88176e-75,-0.573663,1.3662,1.32956,1.63244,1.36692,1.43972,1.5543,1.30704,1.33691,1.32474,1.33414,1.33947,1.33997,1.3322,1.6269,0.889852,1.39321,1.04755,1.37114,1.343,1.34788,1.33775,0.487677,0.275589,0.570496,0.233992,0.491146,0.618364,0.319501,0.493366,2.55691,2.50758,2.71925,2.58818,2.58332,2.69683,2.52595,2.63097,1.34948,0.378658
