# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AlsingReconstruction_model
# start_datetime = 2025-04-13 00:19:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/by/tlp8gdq17q72kgysbfmtlzp40000gn/T/tmpatiag3zh/q0k6hesl.json
# init = 2 (Default)
# random
#   seed = 22956
# output
#   file = /Users/aryannaschiebelbein/Library/CloudStorage/OneDrive-UniversityofToronto/AlsingNSMassReplication_gaps/aryanna/debug_output/AlsingReconstruction-20250412201924_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=AlsingReconstruction.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dmmax,As.1,As.2,delta_mus.1,delta_mus.2,delta_mus.3,sigmas.1,sigmas.2,mp_gaussian_raw.1,mp_gaussian_raw.2,mp_gaussian_raw.3,mp_gaussian_raw.4,mp_gaussian_raw.5,mp_gaussian_raw.6,mp_gaussian_raw.7,mp_gaussian_raw.8,mp_gaussian_raw.9,mp_gaussian_raw.10,mp_gaussian_raw.11,mp_gaussian_raw.12,mp_gaussian_raw.13,mp_mt_raw.1,mp_mt_raw.2,mp_mt_raw.3,mp_mt_raw.4,mp_mt_raw.5,mp_mt_raw.6,mp_mt_raw.7,mp_mt_raw.8,mt_raw.1,mt_raw.2,mt_raw.3,mt_raw.4,mt_raw.5,mt_raw.6,mt_raw.7,mt_raw.8,mmax,mus.1,mus.2,log_norms.1,log_norms.2,mp_gaussian.1,mp_gaussian.2,mp_gaussian.3,mp_gaussian.4,mp_gaussian.5,mp_gaussian.6,mp_gaussian.7,mp_gaussian.8,mp_gaussian.9,mp_gaussian.10,mp_gaussian.11,mp_gaussian.12,mp_gaussian.13,mp_mt.1,mp_mt.2,mp_mt.3,mp_mt.4,mp_mt.5,mp_mt.6,mp_mt.7,mp_mt.8,mp_mt_logjac.1,mp_mt_logjac.2,mp_mt_logjac.3,mp_mt_logjac.4,mp_mt_logjac.5,mp_mt_logjac.6,mp_mt_logjac.7,mp_mt_logjac.8,mt.1,mt.2,mt.3,mt.4,mt.5,mt.6,mt.7,mt.8,mp_draw,x
55.8953,0.474871,0.0545935,6,63,0,-38.5666,0.0111231,0.558583,0.441417,0.326663,0.342452,0.330885,0.026933,0.19559,-2.65138,0.857398,-1.01259,1.69802,-1.10615,1.02696,-1.80372,1.40879,1.4283,0.496643,1.5547,-2.16961,-0.227528,0.971647,0.973366,0.74631,0.99755,0.817568,0.867911,0.99949,0.960664,2.75132,0.0553423,1.76531,0.79202,0.577176,0.340574,0.516734,0.0572595,1.62416,1.32666,1.84034,-1.1503e-28,-2.00607,1.33149,1.47859,1.58962,1.36907,1.43958,1.56413,1.29879,1.33453,1.33771,1.34448,1.33919,1.33952,1.3218,1.61303,1.27865,1.3205,1.2445,1.36349,1.565,1.32645,1.5334,0.506879,0.2728,0.570622,0.221187,0.511472,0.589555,0.283019,0.467618,2.59853,2.50221,2.71954,2.56376,2.62772,2.63022,2.45502,2.57527,1.57639,0.0789218
55.6181,0.864637,0.0545935,6,63,0,-34.9589,0.00893303,0.621593,0.378407,0.311927,0.468031,0.220042,0.119445,0.380653,2.96433,1.52426,0.173832,-0.267911,1.10338,-0.239458,0.812432,-1.10994,-1.01623,-0.399291,-0.874807,2.33412,-0.0455707,0.991906,0.949052,0.778905,0.956662,0.789867,0.796878,0.969501,0.968355,0.0666682,1.95935,0.118738,0.360243,0.618143,0.697612,1.22198,0.448453,1.63415,1.31193,2.01397,-0.00349757,-1.83771,1.38764,1.53194,1.62521,1.36494,1.44002,1.5578,1.30925,1.1834,1.31082,1.3382,1.33749,1.34177,1.33635,1.60224,1.29622,1.37748,1.18534,1.31974,1.44367,1.42982,1.56265,0.479529,0.31174,0.570122,0.214338,0.513329,0.59424,0.388523,0.478541,2.53947,2.57837,2.71838,2.55081,2.63181,2.64093,2.6666,2.59874,1.61589,0.150247
55.2009,0.733289,0.0545935,6,63,0,-37.2844,0.0177074,0.788586,0.211414,0.296573,0.525102,0.178325,0.0512581,0.151558,2.25371,1.56101,-1.4851,-1.13021,0.647576,-0.822496,1.01403,-0.215229,-0.500294,0.00836931,-0.162191,3.38136,-0.670414,0.947162,0.974857,0.716811,0.971452,0.750808,0.762836,0.988288,0.99093,0.0267651,0.996849,0.636477,0.500222,0.481046,0.503936,1.71382,0.273951,1.60904,1.29657,2.08423,-5.44047e-10,-7.06064,1.38054,1.53488,1.57545,1.36313,1.43993,1.55489,1.31006,1.23709,1.3165,1.34106,1.33799,1.34229,1.28637,1.52933,1.30572,1.26787,1.20635,1.2467,1.37849,1.56029,1.59133,0.479118,0.292222,0.570279,0.216563,0.507103,0.591701,0.456654,0.473682,2.53859,2.53987,2.71875,2.55501,2.6181,2.63512,2.81414,2.58827,1.58178,0.154665
59.5763,0.882003,0.0545935,6,63,0,-34.9151,0.00183332,0.609268,0.390732,0.350474,0.289986,0.35954,0.109289,0.219904,-1.5415,-0.194381,0.141485,1.15559,-0.722035,1.47459,-0.57095,1.55685,0.548458,-0.0522445,0.18677,-3.23252,1.52421,0.952417,0.956925,0.793602,0.987753,0.944412,0.86303,0.941065,0.842314,1.08351,1.6854,0.654486,0.611588,0.341436,1.16516,0.195644,1.04719,1.62608,1.35047,1.78545,-0.00585497,-1.45114,1.34259,1.39445,1.62424,1.36793,1.43966,1.56637,1.30372,1.34341,1.32803,1.34063,1.33823,1.33898,1.46194,1.5546,1.29977,1.4037,1.22876,1.5582,1.57308,1.18622,1.38189,0.489969,0.306219,0.570285,0.21833,0.500727,0.600344,0.231511,0.495053,2.56184,2.56742,2.71876,2.55835,2.60414,2.65495,2.35869,2.63466,1.51983,0.0517013
51.9148,0.959751,0.0545935,6,63,0,-40.4487,0.00234743,0.588099,0.411901,0.348322,0.290403,0.361275,0.0754786,0.105567,-1.03678,-0.0373408,-0.310175,0.951779,-0.88579,1.66376,-0.588382,1.37729,0.242597,0.18676,-0.0906678,-2.90988,1.76819,0.959483,0.972448,0.676406,0.994023,0.92435,0.800756,0.85032,0.804542,0.850424,2.45687,0.461299,0.629305,0.338892,1.24156,0.217541,2.0858,1.61304,1.34832,1.78393,-0.00022643,-2.94212,1.34763,1.40701,1.61069,1.3675,1.43962,1.56732,1.30365,1.33264,1.32467,1.34231,1.33804,1.33915,1.48146,1.5624,1.34146,1.19634,1.23691,1.52493,1.46103,1.07568,1.35749,0.487585,0.321699,0.570226,0.218611,0.50061,0.601338,0.235099,0.523123,2.55671,2.59827,2.71862,2.55888,2.60389,2.65725,2.36526,2.69698,1.51905,0.20395
51.5385,0.890886,0.0545935,6,63,0,-36.4546,0.00523524,0.405151,0.594849,0.312779,0.509272,0.177949,0.0496183,0.23254,0.481374,-0.631488,-0.41721,-0.964316,0.940083,-1.46134,0.575678,0.288024,-0.151567,-0.254501,0.161859,2.95836,-1.60216,0.961239,0.988066,0.833493,0.982568,0.950813,0.817176,1,0.831249,1.34867,0.105385,1.69191,0.515148,0.268479,0.483385,0.869653,0.29606,1.61272,1.31278,2.07669,-7.47297e-10,-3.77185,1.36281,1.35948,1.60748,1.36347,1.43999,1.55169,1.3083,1.26728,1.32033,1.33922,1.33821,1.34208,1.21183,1.57325,1.29931,1.47472,1.22044,1.56352,1.47629,1.40081,1.33572,0.492675,0.27384,0.570599,0.2168,0.49738,0.591431,0.337048,0.474299,2.56767,2.50422,2.71948,2.55545,2.59685,2.6345,2.5609,2.58959,1.27689,0.0214568
48.1162,0.964483,0.0545935,6,63,0,-27.3386,0.000119721,0.774555,0.225445,0.311061,0.453103,0.235837,0.0484741,0.163502,-0.444862,-1.01478,-1.97826,1.43044,-1.80116,-0.120787,-1.51131,0.108908,0.742801,0.788861,-2.33547,-0.2344,-0.298974,0.995412,0.984095,0.975081,0.985289,0.987581,0.948363,1,0.779025,0.835673,0.379722,0.727246,2.48722,1.34138,0.869615,0.440756,1.33614,1.72485,1.31106,1.99071,-6.92843e-18,-2.95711,1.35355,1.32882,1.56065,1.3685,1.43944,1.5584,1.29995,1.25653,1.33017,1.34652,1.33647,1.34048,1.31608,1.62066,1.30147,1.72473,1.26222,1.70421,1.72197,1.31133,1.28817,0.487434,0.279529,0.570307,0.247691,0.545599,0.596489,0.271041,0.502935,2.55638,2.51519,2.71881,2.61462,2.70414,2.64609,2.43223,2.652,1.70956,0.0572359
44.8979,0.682385,0.0545935,6,63,0,-23.6832,0.000442207,0.705307,0.294693,0.309706,0.152426,0.537868,0.0445398,0.148421,-0.508963,-1.14767,-1.60787,1.16111,-1.7427,-0.744073,-0.934802,-0.31002,0.97134,0.833568,-1.92402,-0.340334,0.658488,0.993762,0.976456,0.974085,0.98922,0.998019,0.917549,1,0.823108,2.91391,0.783922,1.42418,0.982443,0.203448,1.40063,0.367869,0.696872,1.72378,1.30971,1.53835,-7.24741e-21,-0.111788,1.35291,1.31819,1.57176,1.36794,1.43945,1.55528,1.30226,1.2314,1.33268,1.34683,1.33675,1.34043,1.39268,1.65245,1.30217,1.72333,1.23783,1.63625,1.67759,1.29619,1.33744,0.508514,0.287859,0.570518,0.224195,0.494388,0.603405,0.25943,0.485422,2.60211,2.53136,2.7193,2.56947,2.59034,2.66202,2.41036,2.61364,1.22349,0.41934
54.5024,0.679799,0.0545935,6,127,0,-25.3208,0.134247,0.540677,0.459323,0.346279,0.556176,0.0975446,0.0697786,0.492533,-0.300998,-0.984446,-1.68234,1.45729,-0.577753,-1.66157,-1.51151,-0.533392,-1.01773,-0.661798,-0.799795,0.3072,1.09118,0.994643,0.973312,0.680656,0.999675,0.760207,0.925685,0.999999,0.813291,0.0770403,1.42297,0.230007,1.3184,1.53456,0.276986,0.52079,0.902339,1.80203,1.34628,2.18054,-3.25713e-11,-1.50918,1.35499,1.33124,1.56953,1.36856,1.43968,1.55069,1.29995,1.218,1.3108,1.33637,1.33754,1.34075,1.42729,1.60683,1.31502,1.20377,1.25754,1.32299,1.66779,1.32797,1.32898,0.479636,0.300905,0.570156,0.229483,0.55406,0.588718,0.283655,0.491081,2.53969,2.55692,2.71846,2.57955,2.72346,2.62831,2.45624,2.62597,1.31603,0.210254
61.4084,0.94403,0.0545935,6,63,0,-41.2676,0.00554265,0.742002,0.257998,0.348581,0.296607,0.354812,0.0431467,0.0813494,0.392857,-0.634962,0.849769,-1.40754,0.561604,2.05928,1.17147,1.53601,0.961611,0.391896,0.709431,-0.251033,-0.327618,0.98857,0.997231,0.910312,0.998445,0.812594,0.804233,0.999993,0.860686,1.66033,0.16169,0.556219,0.845902,0.518335,0.332806,0.282317,0.14581,1.65104,1.34858,1.79349,-1.19241e-12,-3.21989,1.36193,1.3592,1.64549,1.36254,1.43991,1.5693,1.31069,1.34216,1.33258,1.34374,1.3386,1.34047,1.31379,1.62312,1.3129,1.61009,1.24668,1.35158,1.45003,1.27844,1.37723,0.495847,0.27501,0.570255,0.222039,0.5088,0.589453,0.245647,0.4701,2.57453,2.50647,2.71869,2.56538,2.62183,2.62998,2.3847,2.58058,1.42399,0.5176
60.2946,0.822266,0.0545935,6,63,0,-40.1718,0.0087022,0.703069,0.296931,0.316857,0.642436,0.0407069,0.0480387,0.414078,0.772372,-0.724668,-0.750532,-0.77332,-2.04955,1.34424,0.839859,-0.0204597,-0.187896,0.777321,-0.402016,-1.36934,-0.0998825,0.932798,0.936845,0.84697,0.926488,0.806685,0.874449,0.999921,0.813596,0.994084,0.418697,2.19805,2.32792,0.138727,0.095514,0.238271,0.23247,1.60619,1.31686,2.28051,-8.56923e-10,-2.96211,1.36572,1.35203,1.59748,1.36388,1.43939,1.56572,1.30936,1.24877,1.31993,1.34644,1.33782,1.33992,1.33201,1.52118,1.23998,1.4988,1.18397,1.31861,1.57171,1.26922,1.30504,0.489055,0.280335,0.570753,0.245226,0.491403,0.586328,0.238485,0.472524,2.55987,2.51675,2.71984,2.60984,2.58387,2.62287,2.37148,2.58578,1.33554,0.610374
61.5703,0.998779,0.0545935,6,63,0,-44.4121,0.0114718,0.657446,0.342554,0.329568,0.568465,0.101967,0.055125,0.263066,0.253325,-1.40128,0.100435,-1.36474,0.24905,1.21775,1.9514,0.0844215,0.139717,1.21005,-0.442529,0.892424,0.673325,0.995273,0.994516,0.90787,0.999718,0.851949,0.900824,0.999999,0.819067,0.793657,1.50878,0.261409,0.502395,0.232485,0.817,0.338126,0.472087,1.646,1.32957,2.18227,-4.72541e-09,-3.87523,1.36053,1.2979,1.62301,1.36263,1.43985,1.56509,1.31381,1.25507,1.32354,1.34947,1.33779,1.34105,1.39387,1.61974,1.34601,1.60562,1.24149,1.39863,1.63453,1.29002,1.32261,0.487003,0.302645,0.570165,0.216597,0.495725,0.595802,0.254657,0.479198,2.55546,2.56035,2.71848,2.55507,2.59325,2.64451,2.40144,2.60016,1.47943,0.208366
60.327,0.90207,0.0545935,6,63,0,-42.3989,0.0486246,0.555646,0.444354,0.344224,0.272919,0.382857,0.0255608,0.392409,0.411748,-0.0334974,0.549468,-1.57842,0.532055,-1.44169,-0.196902,1.85851,0.535344,0.668631,-0.628094,-1.35246,-0.238992,0.990754,0.998704,0.90879,0.864638,0.825013,0.867685,1,0.834282,0.853765,0.4769,0.00611619,2.45481,0.770772,0.999596,0.775838,1.15569,1.68511,1.34422,1.7536,-7.12299e-41,-0.842313,1.36212,1.40732,1.63648,1.36219,1.43991,1.55179,1.30521,1.36151,1.32789,1.34568,1.33766,1.33992,1.32088,1.61338,1.32345,1.60712,1.1071,1.388,1.57816,1.38118,1.37278,0.487619,0.281537,0.570088,0.24719,0.520218,0.598186,0.322937,0.498019,2.55678,2.51908,2.7183,2.61364,2.64708,2.64999,2.53275,2.64117,1.36078,0.237941
56.0169,0.764892,0.0545935,6,63,0,-41.0296,0.00125907,0.431835,0.568165,0.335085,0.154,0.510914,0.016482,0.359078,1.65667,0.477017,-0.26506,-1.87382,-0.20763,-0.372746,-0.485559,1.15148,0.559969,-0.043115,-1.72425,-1.56021,0.0995389,0.99806,0.950146,0.805721,0.997116,0.827625,0.893791,0.999993,0.820699,1.44846,2.18507,0.0115928,0.601846,0.386742,1.48502,0.45437,0.43325,1.6372,1.33509,1.56609,-2.3912e-75,-0.54734,1.37457,1.44816,1.61205,1.36156,1.43976,1.55714,1.30406,1.31909,1.32816,1.3407,1.33689,1.33982,1.34796,1.63517,1.3036,1.42486,1.24022,1.36835,1.63594,1.31415,1.32382,0.493691,0.316269,0.570089,0.218175,0.5028,0.6045,0.273197,0.478119,2.56987,2.5874,2.71831,2.55806,2.60867,2.66455,2.43631,2.59783,1.33579,0.0673588
54.8545,0.726124,0.0545935,6,63,0,-36.9346,0.372368,0.678502,0.321498,0.322698,0.65048,0.0268223,0.0160631,1.4205,-2.09669,0.815706,1.14858,0.428889,1.95759,-0.151722,-0.394531,1.46743,-0.106612,-1.34075,0.766359,0.490407,0.00573691,0.999663,0.996504,0.953634,0.509828,0.785058,0.913271,0.999356,0.820012,0.149201,0.382474,0.0478908,0.890584,0.888498,0.104094,0.56166,0.244472,2.05882,1.3227,2.29842,0,-0.96706,1.33703,1.47526,1.65446,1.3664,1.44019,1.55824,1.30442,1.33805,1.32083,1.33161,1.33864,1.34085,1.34046,1.61615,1.31796,1.68645,0.637032,1.32778,1.64168,1.33562,1.31577,0.48038,0.279586,0.5701,0.222745,0.525503,0.586441,0.290042,0.472859,2.54128,2.5153,2.71833,2.56672,2.65885,2.62312,2.4685,2.5865,1.3168,0.089081
54.6266,0.320625,0.0545935,6,63,0,-34.4609,0.0641157,0.637166,0.362834,0.341551,0.612593,0.0458564,0.0265339,0.87857,-1.87234,0.383576,0.596356,1.49061,1.93752,0.295906,-0.691488,1.54317,-0.97745,-0.79456,0.982919,-0.0900999,0.0414842,0.999516,0.986945,0.94345,0.266242,0.775663,0.947302,0.999742,0.826459,0.21861,0.359342,0.0896622,0.947268,1.33714,0.144906,0.404937,0.152664,1.76788,1.34155,2.26044,-2.15744e-58,-1.26415,1.33928,1.44069,1.63789,1.36863,1.44019,1.56048,1.30323,1.34259,1.31125,1.33544,1.33879,1.34055,1.34332,1.61706,1.30469,1.66846,0.332967,1.33827,1.70377,1.30355,1.32272,0.481096,0.279107,0.570113,0.22364,0.545412,0.586979,0.26535,0.470292,2.54281,2.51437,2.71836,2.56842,2.70371,2.62435,2.42148,2.58099,1.40423,0.0761223
58.3488,0.938565,0.0545935,6,63,0,-36.8274,0.111785,0.504187,0.495813,0.336346,0.0488701,0.614784,0.0282309,0.137395,-0.1894,-2.2347,-1.87774,-0.388865,-1.23578,-1.70371,1.62641,0.813286,0.909749,1.24564,0.596252,-0.603405,-0.170011,0.999894,0.987194,0.814333,0.999797,0.805829,0.974961,0.934848,0.808635,1.88198,0.242641,0.630994,1.05064,0.607268,2.1064,0.880397,0.896283,1.91068,1.33635,1.40965,-2.61603e-92,-0.000132865,1.35611,1.23122,1.56367,1.36468,1.43955,1.55048,1.31251,1.2988,1.33201,1.34972,1.33852,1.3403,1.3264,1.64541,1.30187,1.44036,1.25241,1.34575,1.79889,1.31165,1.32116,0.498097,0.27669,0.570277,0.22527,0.512836,0.612529,0.338653,0.490915,2.5794,2.50971,2.71874,2.57152,2.63073,2.68319,2.56412,2.62561,1.44238,0.0261553
