# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AlsingReconstruction_model
# start_datetime = 2025-04-13 00:17:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/by/tlp8gdq17q72kgysbfmtlzp40000gn/T/tmpatiag3zh/mcmhi3tp.json
# init = 2 (Default)
# random
#   seed = 78945
# output
#   file = /Users/aryannaschiebelbein/Library/CloudStorage/OneDrive-UniversityofToronto/AlsingNSMassReplication_gaps/aryanna/debug_output/AlsingReconstruction-20250412201700_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=AlsingReconstruction.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dmmax,As.1,As.2,delta_mus.1,delta_mus.2,delta_mus.3,sigmas.1,sigmas.2,mp_gaussian_raw.1,mp_gaussian_raw.2,mp_gaussian_raw.3,mp_gaussian_raw.4,mp_gaussian_raw.5,mp_gaussian_raw.6,mp_gaussian_raw.7,mp_gaussian_raw.8,mp_gaussian_raw.9,mp_gaussian_raw.10,mp_gaussian_raw.11,mp_gaussian_raw.12,mp_gaussian_raw.13,mp_mt_raw.1,mp_mt_raw.2,mp_mt_raw.3,mp_mt_raw.4,mp_mt_raw.5,mp_mt_raw.6,mp_mt_raw.7,mp_mt_raw.8,mt_raw.1,mt_raw.2,mt_raw.3,mt_raw.4,mt_raw.5,mt_raw.6,mt_raw.7,mt_raw.8,mmax,mus.1,mus.2,log_norms.1,log_norms.2,mp_gaussian.1,mp_gaussian.2,mp_gaussian.3,mp_gaussian.4,mp_gaussian.5,mp_gaussian.6,mp_gaussian.7,mp_gaussian.8,mp_gaussian.9,mp_gaussian.10,mp_gaussian.11,mp_gaussian.12,mp_gaussian.13,mp_mt.1,mp_mt.2,mp_mt.3,mp_mt.4,mp_mt.5,mp_mt.6,mp_mt.7,mp_mt.8,mp_mt_logjac.1,mp_mt_logjac.2,mp_mt_logjac.3,mp_mt_logjac.4,mp_mt_logjac.5,mp_mt_logjac.6,mp_mt_logjac.7,mp_mt_logjac.8,mt.1,mt.2,mt.3,mt.4,mt.5,mt.6,mt.7,mt.8,mp_draw,x
77.055,0.987358,0.0463862,6,127,0,-59.3865,0.0147223,0.520451,0.479549,0.326729,0.296359,0.376912,0.0163343,0.249662,-0.0202052,-0.993276,-2.05441,-1.26169,-0.268302,-0.192337,1.31716,1.08832,0.489259,-0.592791,1.36785,-0.492421,-0.067233,0.795317,0.982383,0.769145,0.976899,0.783205,0.841939,0.980689,0.895016,1.19344,0.859956,0.166456,1.48737,0.561837,0.239323,1.12888,0.463736,1.57309,1.32673,1.77127,-1.0561e-51,-1.54336,1.3578,1.33054,1.55837,1.36285,1.43975,1.55804,1.31127,1.3153,1.32738,1.33685,1.33906,1.34035,1.33462,1.29963,1.31212,1.36024,1.23215,1.30528,1.51615,1.4271,1.44492,0.491091,0.289419,0.570136,0.232133,0.510776,0.588223,0.375148,0.478966,2.56426,2.5344,2.71842,2.58462,2.62618,2.62718,2.63866,2.59965,1.55573,0.341369
67.8156,0.998746,0.0463862,6,63,0,-50.3972,0.0774813,0.654185,0.345815,0.349632,0.646353,0.00401482,0.0194801,0.60786,-0.533393,-0.789553,1.60818,-1.58362,-1.89411,-0.265783,1.88394,1.6622,-0.859171,0.240362,-1.41153,-0.767902,0.101213,0.827264,0.998764,0.900289,0.886641,0.825444,0.725259,0.978544,0.961971,0.798327,0.684304,1.71561,0.759547,0.525371,2.26016,1.84368,1.8418,1.74573,1.34963,2.31916,-3.25996e-92,-1.75632,1.35267,1.34684,1.66825,1.36217,1.43942,1.55767,1.31354,1.34973,1.31255,1.34268,1.33711,1.34022,1.3481,1.34638,1.3292,1.59292,1.10557,1.3734,1.34082,1.5719,1.61256,0.487051,0.285812,0.570607,0.220673,0.50912,0.614507,0.473975,0.516593,2.55556,2.52737,2.7195,2.56279,2.62254,2.6878,2.85311,2.68234,1.21004,0.086019
66.2699,0.148266,0.0463862,7,127,0,-46.3768,0.0570322,0.57415,0.42585,0.318821,0.658707,0.0224727,0.0308828,0.434984,-0.904385,-0.270179,1.29926,-0.346529,-2.05051,-0.730722,1.91743,1.76384,-1.26792,0.174573,-1.06807,-0.144634,-0.0143486,0.804261,0.999189,0.874995,0.899159,0.803336,0.724235,0.9614,0.9035,0.989458,0.611468,1.74331,0.580794,0.55075,0.987965,1.85917,1.76538,1.71601,1.31882,2.30688,-3.72129e-38,-2.43987,1.34896,1.38839,1.65898,1.36477,1.43939,1.55535,1.31367,1.35583,1.30805,1.34222,1.33735,1.34053,1.33885,1.31151,1.32777,1.54818,1.11801,1.33815,1.31705,1.54753,1.51144,0.489007,0.284312,0.570615,0.217841,0.510273,0.598034,0.476024,0.514539,2.55977,2.52446,2.71952,2.55742,2.62507,2.64964,2.85775,2.67775,1.327,0.520201
65.1973,0.900514,0.0463862,7,127,0,-43.4838,0.847602,0.772515,0.227485,0.325498,0.15615,0.518352,0.0387602,0.159266,0.64251,-0.948026,-2.07736,0.277102,2.71718,0.697581,-1.7824,0.178741,1.48938,-0.211629,0.537858,-0.0290323,-0.143865,0.810168,0.99985,0.764738,0.989339,0.791182,0.707666,0.999836,0.998167,0.447681,1.62003,0.136061,1.29484,0.477487,1.23376,0.631962,0.726482,2.47081,1.3255,1.55972,-3.41727e-192,-5.30969e-09,1.36443,1.33416,1.55768,1.36608,1.44034,1.56249,1.29887,1.26072,1.33838,1.33952,1.33848,1.34059,1.32849,1.31382,1.35628,1.35243,1.24408,1.31352,1.29105,1.35091,1.62321,0.483453,0.304898,0.570127,0.229113,0.506941,0.601237,0.300946,0.48624,2.54785,2.5648,2.7184,2.57885,2.61775,2.65701,2.48959,2.61542,1.29893,0.224831
73.0073,0.990601,0.0463862,6,63,0,-54.6174,0.088772,0.75826,0.24174,0.33268,0.197851,0.469469,0.0151728,0.386843,-1.14134,-0.614548,0.520531,0.74774,-1.25786,-1.01932,2.17231,1.70969,-0.909542,-0.264174,-0.67006,-1.42179,-0.224699,0.814751,0.999479,0.758289,0.998934,0.771618,0.74575,0.975359,0.996744,0.663492,0.174208,0.924612,1.12753,1.18665,0.703764,1.32184,0.703526,1.72439,1.33268,1.62946,-2.90124e-147,-0.515981,1.34659,1.36084,1.63562,1.36707,1.43955,1.5539,1.31469,1.35258,1.312,1.33915,1.33763,1.33989,1.32202,1.32418,1.3162,1.34135,1.25284,1.32248,1.35115,1.45899,1.61987,0.485669,0.27527,0.570367,0.226482,0.538774,0.59432,0.402693,0.485606,2.5526,2.50697,2.71895,2.57383,2.68866,2.64111,2.69655,2.61404,1.30922,0.687163
76.2382,0.208536,0.0463862,6,127,0,-54.2806,0.156146,0.731635,0.268365,0.311942,0.420541,0.267517,0.0291534,0.374361,-0.01814,-1.68512,0.379604,-0.56758,0.888641,-0.612343,0.712601,0.501201,-1.37298,-0.398205,-0.304374,-0.380114,-0.37533,0.810978,0.99996,0.751486,0.997391,0.823647,0.727866,0.919193,0.977651,0.886983,1.41936,1.54711,2.14381,0.47113,0.890196,1.13606,1.27342,1.78753,1.31194,1.94275,-3.96203e-60,-1.08114,1.35782,1.27519,1.63139,1.36431,1.43998,1.55594,1.30885,1.28007,1.3069,1.33821,1.33789,1.34041,1.30997,1.32107,1.35093,1.32957,1.27094,1.36703,1.32197,1.339,1.61386,0.487959,0.300832,0.570555,0.242371,0.506651,0.596758,0.376184,0.501229,2.55751,2.55677,2.71938,2.60431,2.61711,2.64671,2.64082,2.64824,1.3093,0.161999
70.7533,0.985422,0.0463862,6,63,0,-59.2643,0.0083231,0.554189,0.445811,0.330406,0.448313,0.221281,0.0482977,0.288091,0.264756,1.65387,-2.16844,0.788942,-0.837849,0.466659,-0.444664,1.27321,1.45405,0.141134,0.211178,-0.0062944,0.336626,0.839842,0.919908,0.733579,0.999166,0.732954,0.737002,0.999367,0.832007,0.98443,0.305543,0.200254,1.71284,1.51552,0.743831,0.437373,0.631966,1.56966,1.33041,2.00288,-3.6416e-07,-2.71323,1.36065,1.54231,1.55495,1.36716,1.43963,1.56133,1.30422,1.32639,1.33799,1.34199,1.33825,1.3406,1.36693,1.36946,1.21472,1.29735,1.26469,1.2745,1.336,1.3098,1.34947,0.488956,0.277994,0.570147,0.23566,0.553229,0.594845,0.270505,0.483628,2.55966,2.51222,2.71844,2.59139,2.72155,2.64231,2.43121,2.60975,1.53129,0.426194
67.405,0.513978,0.0463862,6,127,0,-52.5849,0.0178217,0.852711,0.147289,0.326278,0.24818,0.425542,0.0460337,0.194934,-0.493749,1.77363,-1.21127,-1.02727,0.698648,-0.403556,0.289929,1.78583,1.14346,-0.476757,1.18371,-0.201803,0.243068,0.835281,0.998907,0.773214,0.998909,0.90873,0.715817,0.979324,0.779654,1.75784,0.169309,0.0695759,1.84872,0.332298,1.75351,0.559806,1.41774,1.60148,1.32628,1.69855,-1.12702e-09,-1.17356,1.35306,1.55189,1.58366,1.36334,1.43994,1.55698,1.30716,1.35715,1.33458,1.33766,1.33893,1.3405,1.35945,1.3728,1.31531,1.3674,1.26705,1.4987,1.31475,1.30847,1.29207,0.496837,0.275168,0.570107,0.23778,0.500308,0.607977,0.289753,0.50515,2.57667,2.50677,2.71835,2.59546,2.60323,2.67261,2.46794,2.65689,1.33385,0.246228
65.7059,0.991784,0.0463862,7,127,0,-54.1272,0.0490343,0.374814,0.625186,0.337491,0.637252,0.0252567,0.0615869,0.446934,0.804908,0.027063,-0.993308,2.03046,-0.0503463,0.652877,1.08489,0.466347,1.12334,-0.703804,1.23028,0.257339,-0.275802,0.854893,0.996968,0.82158,0.946749,0.715904,0.790983,0.884119,0.836174,0.569559,0.925855,0.0692418,0.820352,1.70058,0.450958,0.895263,0.541782,1.63924,1.33749,2.29337,-4.80433e-07,-2.63595,1.36605,1.41217,1.5902,1.36976,1.43979,1.56226,1.31034,1.27798,1.33436,1.33607,1.33896,1.34073,1.31794,1.38809,1.3334,1.45293,1.18165,1.25492,1.42836,1.24322,1.35285,0.484705,0.290769,0.570107,0.221635,0.56128,0.591005,0.34087,0.481131,2.55053,2.53703,2.71835,2.56461,2.74006,2.63353,2.56858,2.60434,1.31392,0.206878
62.4583,0.995076,0.0463862,6,63,0,-50.1212,0.0155338,0.770208,0.229792,0.332551,0.308035,0.359414,0.145224,0.280568,1.19499,-0.956362,-0.503401,-1.72817,0.884763,0.391599,-0.614437,0.651166,-0.493041,2.74574,-1.20279,-0.405457,0.622875,0.968277,0.94564,0.851321,0.976727,0.922641,0.706367,0.904992,0.909664,1.02092,1.32152,0.288469,1.42492,0.24098,1.66547,1.82679,0.8785,1.62043,1.33255,1.7946,-0.0240073,-1.31912,1.36995,1.33349,1.6049,1.36187,1.43998,1.56096,1.30354,1.28907,1.31658,1.36022,1.33726,1.3404,1.38983,1.57947,1.27501,1.50562,1.23073,1.51528,1.29592,1.4505,1.48549,0.489329,0.298844,0.570173,0.231154,0.496116,0.606838,0.471737,0.490426,2.56046,2.55286,2.7185,2.58275,2.5941,2.66996,2.84804,2.62454,1.57443,0.148292
54.894,0.975632,0.0463862,6,63,0,-34.5751,0.156859,0.182811,0.817189,0.339437,0.0195727,0.64099,0.018335,0.151819,0.201149,-0.344219,0.805782,1.1267,-0.193481,0.898397,-0.582945,2.36492,-1.56911,0.541174,-0.529338,0.051847,-0.0671364,0.739531,0.996339,0.64414,0.999426,0.730818,0.618712,0.997197,0.711897,0.893592,1.13972,1.07929,0.761001,1.81956,0.599067,0.200811,0.029774,1.80103,1.33944,1.3688,-3.70689e-140,-0.0022088,1.36001,1.38246,1.64417,1.36787,1.43976,1.56349,1.30367,1.3919,1.30474,1.34479,1.33773,1.34063,1.33463,1.20477,1.3384,1.13948,1.24623,1.28767,1.11945,1.25804,1.13544,0.488027,0.295141,0.570413,0.220696,0.566425,0.592949,0.232358,0.466846,2.55766,2.54559,2.71906,2.56283,2.75196,2.63797,2.36024,2.57362,1.40928,0.490609
65.8442,0.994057,0.0463862,6,63,0,-39.9783,0.833485,0.594198,0.405802,0.361303,0.0507114,0.587986,0.100846,0.0950679,0.226576,-0.757449,-0.281258,-0.240366,-0.0921601,-1.8648,-0.632917,1.14171,-1.72768,0.292396,-0.64096,-0.088159,-0.312523,0.944243,0.998489,0.856899,0.985735,0.841579,0.792983,0.975483,0.922635,0.133673,1.15327,0.287224,1.36304,0.598758,0.405965,0.322499,0.226539,2.44505,1.3613,1.43737,-3.07663e-27,-1.49701e-26,1.36027,1.3494,1.61156,1.365,1.43978,1.54968,1.30347,1.3185,1.303,1.34305,1.33765,1.34056,1.315,1.5263,1.34166,1.51549,1.24087,1.40491,1.43113,1.25523,1.4797,0.48022,0.295417,0.570173,0.230184,0.51245,0.590414,0.252142,0.472358,2.54094,2.54613,2.7185,2.58089,2.62988,2.63218,2.39675,2.58542,1.4103,0.519968
69.6804,0.996503,0.0463862,6,63,0,-55.1195,0.00838756,0.359914,0.640086,0.324823,0.0389289,0.636248,0.0213711,0.0980852,0.23572,-0.523482,-1.01838,0.178885,-0.740374,-0.301267,0.164427,1.22481,1.45236,0.559294,1.61965,0.147903,-0.372247,0.88897,0.956189,0.728293,0.978767,0.778732,0.677743,0.991886,0.784049,0.105491,0.91533,2.00011,0.828409,1.38533,0.990487,0.975891,1.48692,1.59784,1.32482,1.38322,-1.13225e-37,-0.0144349,1.36036,1.36812,1.58945,1.36588,1.43965,1.55749,1.30666,1.32349,1.33798,1.34492,1.33923,1.34067,1.31022,1.43654,1.27858,1.28871,1.22177,1.34641,1.23254,1.41153,1.30179,0.47993,0.290554,0.570693,0.221763,0.54753,0.598067,0.352819,0.507025,2.54032,2.53661,2.7197,2.56485,2.70853,2.64971,2.59277,2.66105,1.39401,0.120321
73.0886,0.90219,0.0463862,6,63,0,-54.342,0.107517,0.586334,0.413666,0.344123,0.134895,0.520982,0.0167368,0.358224,0.361207,-0.671457,0.0545355,-2.34693,-0.551735,1.36738,0.755472,1.5434,0.951671,0.652384,0.862792,0.684831,0.188705,0.931888,0.997977,0.911791,0.957692,0.892673,0.797959,0.88571,0.834245,0.126555,1.10793,0.301879,1.05226,0.285265,1.12528,1.37712,0.128216,1.72915,1.34412,1.54647,-2.07815e-117,-0.363901,1.36161,1.35628,1.62164,1.36057,1.43969,1.56584,1.30902,1.3426,1.33247,1.34557,1.3387,1.34094,1.3551,1.50622,1.33973,1.61258,1.19969,1.46905,1.45372,1.33522,1.33426,0.480147,0.294492,0.570177,0.225296,0.498151,0.599825,0.410462,0.469607,2.54078,2.54432,2.71851,2.57157,2.59853,2.65376,2.71314,2.57952,1.36196,0.145075
78.2017,0.406954,0.0463862,7,255,0,-62.0905,0.130138,0.385384,0.614616,0.33797,0.138242,0.523788,0.0138151,0.127941,-1.03449,-0.939488,-1.01426,-0.308367,0.871741,1.25813,1.17405,1.31421,0.688585,-0.445686,0.430094,-0.720541,0.0782286,0.940769,0.98415,0.806999,0.997495,0.960137,0.844885,0.934398,0.801297,0.737014,1.34418,1.91184,0.927655,1.38807,0.638643,1.02401,1.88445,1.79039,1.33797,1.54533,-1.5954e-235,-0.0281112,1.34766,1.33484,1.58957,1.36485,1.43997,1.56529,1.3107,1.32885,1.32957,1.33788,1.3384,1.34024,1.34626,1.53015,1.32754,1.42794,1.2471,1.66025,1.52946,1.33915,1.34476,0.486423,0.299305,0.570666,0.223331,0.54765,0.593467,0.35989,0.517737,2.55421,2.55377,2.71964,2.56783,2.70881,2.63916,2.6072,2.6849,1.49128,0.292224
